T_y,T_s,lam_s,lam_adj,iou_intra,T_cost,adjacent_only,T_y_opp,mutual_best,per_class_T_y,n,pct_exact,pct_within_1,pct_within_2,mae_total,mae_B1,mae_B2,mae_B3,mae_B4
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,False,{},197,0.1065989847715736,0.39593908629441626,0.5939086294416244,2.284263959390863,0.34517766497461927,0.5989847715736041,1.365482233502538,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,False,{'B3': 0.03},197,0.17766497461928935,0.5279187817258884,0.7563451776649747,1.7461928934010151,0.34517766497461927,0.5989847715736041,1.0304568527918783,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,False,{'B3': 0.05},197,0.19796954314720813,0.5228426395939086,0.7411167512690355,1.7309644670050761,0.34517766497461927,0.5989847715736041,0.9035532994923858,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,False,{'B3': 0.07},197,0.15736040609137056,0.467005076142132,0.6598984771573604,1.9746192893401016,0.34517766497461927,0.5989847715736041,1.0253807106598984,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,,True,{},197,0.04568527918781726,0.233502538071066,0.39593908629441626,2.954314720812183,0.40609137055837563,0.5939086294416244,1.5786802030456852,0.5177664974619289
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,,True,{'B3': 0.03},197,0.050761421319796954,0.17766497461928935,0.3756345177664975,3.1624365482233503,0.40609137055837563,0.5939086294416244,1.8172588832487309,0.5177664974619289
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,,True,{'B3': 0.05},197,0.05583756345177665,0.19796954314720813,0.38578680203045684,3.030456852791878,0.40609137055837563,0.5939086294416244,1.6751269035532994,0.5177664974619289
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,,True,{'B3': 0.07},197,0.04568527918781726,0.2182741116751269,0.39593908629441626,3.015228426395939,0.40609137055837563,0.5939086294416244,1.649746192893401,0.5177664974619289
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,True,{},197,0.04060913705583756,0.2131979695431472,0.3756345177664975,3.1015228426395938,0.4467005076142132,0.6446700507614214,1.6091370558375635,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,True,{'B3': 0.03},197,0.03553299492385787,0.16243654822335024,0.3553299492385787,3.2893401015228427,0.4467005076142132,0.6446700507614214,1.8172588832487309,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,True,{'B3': 0.05},197,0.03553299492385787,0.18274111675126903,0.36548223350253806,3.213197969543147,0.4467005076142132,0.6446700507614214,1.7309644670050761,0.5431472081218274
0.15,2.0,0.3,0.03,0.5,0.38794515416798353,False,0.03,True,{'B3': 0.07},197,0.03553299492385787,0.19796954314720813,0.37055837563451777,3.16751269035533,0.4467005076142132,0.6446700507614214,1.6751269035532994,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,False,{},197,0.08629441624365482,0.34517766497461927,0.5583756345177665,2.472081218274112,0.3197969543147208,0.5939086294416244,1.467005076142132,0.5888324873096447
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,False,{'B3': 0.03},197,0.16751269035532995,0.49746192893401014,0.7614213197969543,1.766497461928934,0.3197969543147208,0.5939086294416244,1.0253807106598984,0.5888324873096447
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,False,{'B3': 0.05},197,0.15228426395939088,0.4873096446700508,0.7411167512690355,1.83248730964467,0.3197969543147208,0.5939086294416244,0.8984771573604061,0.5888324873096447
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,False,{'B3': 0.07},197,0.1319796954314721,0.40609137055837563,0.6446700507614214,2.16751269035533,0.3197969543147208,0.5939086294416244,1.1421319796954315,0.5888324873096447
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,False,{},197,0.1065989847715736,0.4010152284263959,0.5888324873096447,2.284263959390863,0.34517766497461927,0.5989847715736041,1.365482233502538,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,False,{'B3': 0.03},197,0.17766497461928935,0.5228426395939086,0.7614213197969543,1.7411167512690355,0.34517766497461927,0.5989847715736041,1.0253807106598984,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,False,{'B3': 0.05},197,0.20304568527918782,0.5177664974619289,0.751269035532995,1.7258883248730965,0.34517766497461927,0.5989847715736041,0.8984771573604061,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,False,{'B3': 0.07},197,0.16243654822335024,0.45685279187817257,0.6598984771573604,1.9746192893401016,0.34517766497461927,0.5989847715736041,1.0253807106598984,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,True,{},197,0.04060913705583756,0.2233502538071066,0.38071065989847713,3.030456852791878,0.4365482233502538,0.6142131979695431,1.5939086294416243,0.5380710659898477
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,True,{'B3': 0.03},197,0.04060913705583756,0.16751269035532995,0.3553299492385787,3.2741116751269037,0.4365482233502538,0.6142131979695431,1.8578680203045685,0.5380710659898477
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,True,{'B3': 0.05},197,0.04568527918781726,0.19796954314720813,0.3553299492385787,3.1725888324873095,0.4365482233502538,0.6142131979695431,1.7461928934010151,0.5380710659898477
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,,True,{'B3': 0.07},197,0.03553299492385787,0.20812182741116753,0.37055837563451777,3.1218274111675126,0.4365482233502538,0.6142131979695431,1.6852791878172588,0.5380710659898477
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,True,{},197,0.03553299492385787,0.19796954314720813,0.36548223350253806,3.1522842639593907,0.45685279187817257,0.6548223350253807,1.6395939086294415,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,True,{'B3': 0.03},197,0.03553299492385787,0.14720812182741116,0.34517766497461927,3.350253807106599,0.45685279187817257,0.6548223350253807,1.8578680203045685,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,True,{'B3': 0.05},197,0.03553299492385787,0.17258883248730963,0.350253807106599,3.3045685279187818,0.45685279187817257,0.6548223350253807,1.8020304568527918,0.5431472081218274
0.15,2.0,0.3,0.08,0.5,0.4379451541679836,False,0.03,True,{'B3': 0.07},197,0.03553299492385787,0.17766497461928935,0.36548223350253806,3.233502538071066,0.45685279187817257,0.6548223350253807,1.7208121827411167,0.5431472081218274
0.15,3.0,0.0,0.0,0.5,0.150001,False,,False,{},197,0.04568527918781726,0.18781725888324874,0.37055837563451777,3.2436548223350252,0.29949238578680204,0.6751269035532995,1.898477157360406,0.6040609137055838
0.15,3.0,0.0,0.0,0.5,0.150001,False,,False,{'B3': 0.03},197,0.15736040609137056,0.47715736040609136,0.6852791878172588,1.9644670050761421,0.29949238578680204,0.6751269035532995,1.0050761421319796,0.6040609137055838
0.15,3.0,0.0,0.0,0.5,0.150001,False,,False,{'B3': 0.05},197,0.12690355329949238,0.38578680203045684,0.6294416243654822,2.2588832487309647,0.29949238578680204,0.6751269035532995,1.0659898477157361,0.6040609137055838
0.15,3.0,0.0,0.0,0.5,0.150001,False,,False,{'B3': 0.07},197,0.08121827411167512,0.3147208121827411,0.49238578680203043,2.6142131979695433,0.29949238578680204,0.6751269035532995,1.3096446700507614,0.6040609137055838
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,False,{},197,0.05583756345177665,0.2233502538071066,0.39593908629441626,3.081218274111675,0.28426395939086296,0.6649746192893401,1.8274111675126903,0.5685279187817259
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,False,{'B3': 0.03},197,0.16243654822335024,0.48223350253807107,0.6903553299492385,1.9137055837563453,0.28426395939086296,0.6649746192893401,1.0050761421319796,0.5685279187817259
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,False,{'B3': 0.05},197,0.14213197969543148,0.43147208121827413,0.6598984771573604,2.1269035532994924,0.28426395939086296,0.6649746192893401,1.0253807106598984,0.5685279187817259
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,False,{'B3': 0.07},197,0.1116751269035533,0.34517766497461927,0.5380710659898477,2.451776649746193,0.28426395939086296,0.6649746192893401,1.2385786802030456,0.5685279187817259
0.15,3.0,0.0,0.0,0.5,0.150001,False,,True,{},197,0.07614213197969544,0.233502538071066,0.4517766497461929,2.802030456852792,0.41116751269035534,0.6091370558375635,1.4771573604060915,0.47715736040609136
0.15,3.0,0.0,0.0,0.5,0.150001,False,,True,{'B3': 0.03},197,0.07106598984771574,0.20304568527918782,0.4213197969543147,2.9238578680203045,0.41116751269035534,0.6091370558375635,1.598984771573604,0.47715736040609136
0.15,3.0,0.0,0.0,0.5,0.150001,False,,True,{'B3': 0.05},197,0.07106598984771574,0.22842639593908629,0.4467005076142132,2.8274111675126905,0.41116751269035534,0.6091370558375635,1.50253807106599,0.47715736040609136
0.15,3.0,0.0,0.0,0.5,0.150001,False,,True,{'B3': 0.07},197,0.07106598984771574,0.22842639593908629,0.4517766497461929,2.817258883248731,0.41116751269035534,0.6091370558375635,1.4923857868020305,0.47715736040609136
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,True,{},197,0.07106598984771574,0.2233502538071066,0.4416243654822335,2.8578680203045685,0.4263959390862944,0.6192893401015228,1.4923857868020305,0.4720812182741117
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,True,{'B3': 0.03},197,0.07106598984771574,0.19289340101522842,0.41116751269035534,2.964467005076142,0.4263959390862944,0.6192893401015228,1.598984771573604,0.4720812182741117
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,True,{'B3': 0.05},197,0.07106598984771574,0.2182741116751269,0.4416243654822335,2.883248730964467,0.4263959390862944,0.6192893401015228,1.517766497461929,0.4720812182741117
0.15,3.0,0.0,0.0,0.5,0.150001,False,0.03,True,{'B3': 0.07},197,0.07106598984771574,0.2182741116751269,0.4416243654822335,2.8680203045685277,0.4263959390862944,0.6192893401015228,1.50253807106599,0.4720812182741117
0.15,3.0,0.0,0.03,0.5,0.180001,False,,False,{},197,0.050761421319796954,0.19289340101522842,0.37055837563451777,3.233502538071066,0.29949238578680204,0.6802030456852792,1.8883248730964468,0.5989847715736041
0.15,3.0,0.0,0.03,0.5,0.180001,False,,False,{'B3': 0.03},197,0.15736040609137056,0.47715736040609136,0.6852791878172588,1.9695431472081217,0.29949238578680204,0.6802030456852792,1.0101522842639594,0.5989847715736041
0.15,3.0,0.0,0.03,0.5,0.180001,False,,False,{'B3': 0.05},197,0.14213197969543148,0.38578680203045684,0.6142131979695431,2.2588832487309647,0.29949238578680204,0.6802030456852792,1.0761421319796953,0.5989847715736041
